midi_filename,composer,duration,average_tempo,key_signature,mode,chord_progression
2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_07_Track07_wav.midi,Franz Schubert,537.582261562,0.0,F,minor,"['Perfect Fifth with octave doublings above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'enharmonic equivalent to minor triad above F', 'Bb-quartal trichord', 'G#-perfect-fourth minor tetrachord', 'G#-perfect-fourth minor tetrachord', 'enharmonic equivalent to minor triad above F', 'G#-perfect-fourth minor tetrachord', 'Bb-quartal trichord', 'C-Kumoi pentachord', 'C-perfect-fourth major tetrachord', 'C-perfect-fourth major tetrachord', 'F', 'Augmented Sixteenth above F']"
2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.midi,Franz Schubert,638.698613438,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'D', 'Bb-major triad', 'Bb-major triad', 'B-', 'Major Third with octave doublings above Bb', 'Perfect Octave above D', 'D', 'Minor Thirteenth above D', 'Bb-major triad', 'Minor Tenth above D', 'Bb-major triad', 'Bb-major triad', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth with octave doublings above F']"
2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--3.midi,Franz Schubert,392.005208333,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'Bb-major triad', 'Perfect Fourth above F', 'Bb-major triad', 'Perfect Octave above D', 'Minor Thirteenth above D', 'F', 'Perfect Fourth with octave doublings above F', 'B-', 'Perfect Fourth above F', 'B-', 'Major Thirteenth above C', 'A', 'E-', 'F-incomplete dominant-seventh chord']"
2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.midi,Franz Schubert,685.165625,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'D', 'Bb-major triad', 'Bb-major triad', 'Perfect Fourth above F', 'Bb-major triad', 'Major Sixth with octave doublings above F', 'F', 'Minor Thirteenth above D', 'Minor Tenth above D', 'Bb-major triad', 'Bb-major triad', 'Bb-major triad', 'Bb-major triad', 'Perfect Eleventh above F']"
2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--1.midi,Franz Schubert,685.057291667,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'D', 'Bb-major triad', 'Perfect Fourth above F', 'Perfect Octave above D', 'Minor Thirteenth above D', 'B-', 'F', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth above F', 'F', 'C', 'Major Thirteenth above C', 'A', 'E-']"
2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_11_R2_2013_wav--1.midi,Franz Schubert,474.560155781,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'Bb-major triad', 'B-', 'Major Third with octave doublings above Bb', 'Perfect Octave above D', 'Minor Thirteenth above D', 'F', 'B-', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth with octave doublings above F', 'B-', 'A-phrygian trichord', 'Major Thirteenth above C', 'E-', 'F-incomplete dominant-seventh chord']"
2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,Franz Schubert,680.221025875,0.0,B-,major,"['B-', 'Major Seventeenth above Bb', 'D', 'D', 'D', 'Bb-major triad', 'Perfect Fourth above F', 'Perfect Fourth above F', 'Perfect Octave above D', 'Minor Thirteenth above D', 'B-', 'F', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth with octave doublings above F', 'F', 'C']"
2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,Franz Schubert,551.678920692,0.0,B-,major,"['B-', 'Major Seventeenth above Bb', 'D', 'D', 'Major Third above Bb', 'Bb-major triad', 'B-', 'Perfect Octave above D', 'D', 'Minor Sixth with octave doublings above D', 'Minor Thirteenth above D', 'Minor Tenth above D', 'Bb-major triad', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth above F']"
2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--1.midi,Franz Schubert,634.483874063,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'Major Thirteenth above F', 'Bb-major triad', 'B-', 'Major Third with octave doublings above Bb', 'Perfect Octave above D', 'Minor Thirteenth above D', 'F', 'Perfect Eleventh above F', 'Perfect Fourth with octave doublings above F', 'B-', 'F', 'Major Thirteenth above C', 'E-', 'E-']"
2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--2.midi,Franz Schubert,462.785327812,0.0,B-,major,"['B-', 'Major Seventeenth above Bb', 'D', 'Perfect Octave above D', 'D', 'Bb-major triad', 'Bb-major triad', 'Perfect Fourth above F', 'Bb-major triad', 'Major Third with octave doublings above Bb', 'Major Tenth above Bb', 'D', 'Minor Sixth with octave doublings above D', 'Minor Thirteenth above D', 'B-', 'F']"
2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_14_R2_2013_wav--1.midi,Franz Schubert,389.417345625,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'Perfect Octave above D', 'Bb-major triad', 'Perfect Fourth above F', 'Perfect Fourth above F', 'Bb-major triad', 'Perfect Octave above D', 'Minor Thirteenth above D', 'F', 'Perfect Fourth with octave doublings above F', 'B-', 'Perfect Fourth above F', 'B-', 'A-phrygian trichord', 'Major Thirteenth above C']"
2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--1.midi,Franz Schubert,717.590094375,0.0,B-,major,"['B-', 'Major Seventeenth above Bb', 'D', 'D', 'Bb-major triad', 'B-', 'Perfect Octave above D', 'Minor Thirteenth above D', 'F', 'Perfect Fourth with octave doublings above F', 'B-', 'B-', 'F', 'Major Thirteenth above C', 'E-', 'Major Third with octave doublings above F']"
2011/MIDI-Unprocessed_06_R2_2011_MID--AUDIO_R2-D2_06_Track06_wav.midi,Franz Schubert,523.286068594,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'Major Thirteenth above F', 'Bb-major triad', 'B-', 'Major Third with octave doublings above Bb', 'Perfect Octave above D', 'Minor Thirteenth above D', 'B-', 'Perfect Fourth above F', 'F', 'Perfect Fourth with octave doublings above F', 'B-', 'Perfect Fourth above F', 'B-', 'Major Thirteenth above C']"
2011/MIDI-Unprocessed_10_R2_2011_MID--AUDIO_R2-D3_10_Track10_wav.midi,Franz Schubert,696.215917031,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'Bb-major triad', 'Perfect Fourth above F', 'Bb-major triad', 'Perfect Octave above D', 'Minor Thirteenth above D', 'F', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth above F', 'F', 'Major Thirteenth above C', 'E-', 'F-incomplete dominant-seventh chord', 'Major Third above F', 'F-incomplete dominant-seventh chord']"
2011/MIDI-Unprocessed_17_R2_2011_MID--AUDIO_R2-D5_04_Track04_wav.midi,Franz Schubert,399.084803906,0.0,B-,major,"['B-', 'Major Seventeenth above Bb', 'D', 'D', 'Bb-major triad', 'Perfect Fourth above F', 'Perfect Octave above D', 'D', 'Minor Thirteenth above D', 'F', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth with octave doublings above F', 'B-', 'Perfect Fifth above Bb', 'F', 'Major Thirteenth above C']"
2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_08_Track08_wav.midi,Franz Schubert,407.183086406,0.0,B-,major,"['Major Seventeenth above Bb', 'D', 'D', 'Bb-major triad', 'Bb-major triad', 'Bb-major triad', 'Perfect Octave above D', 'Minor Thirteenth above D', 'B-', 'F', 'Perfect Fourth with octave doublings above F', 'Perfect Fourth with octave doublings above F', 'F', 'Major Thirteenth above C', 'Major Thirteenth above C', 'A']"
2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--2.midi,Franz Schubert,376.731059992,0.0,A-,major,"['F-incomplete major-seventh chord', 'enharmonic equivalent to minor triad above G#', 'F-incomplete major-seventh chord', 'enharmonic equivalent to major seventh chord above G#', 'enharmonic equivalent to major seventh chord above G#', 'F-incomplete major-seventh chord', 'enharmonic equivalent to minor triad above G#', 'B-tritone-fourth', 'G#-diminished minor-ninth chord', 'Major Seventh with octave doublings above C', 'C-major triad', 'G', 'Perfect Twelfth above C', 'C', 'C-major triad', 'Perfect Twelfth above C']"
2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_02_Track02_wav.midi,Franz Schubert,329.194382344,0.0,F,minor,"['F-incomplete major-seventh chord', 'enharmonic equivalent to major seventh chord above G#', 'Perfect Twelfth above F', 'enharmonic equivalent to major seventh chord above G#', 'F-incomplete major-seventh chord', 'enharmonic equivalent to minor triad above G#', 'B-tritone-fourth', 'G#-diminished triad', 'G#-diminished minor-ninth chord', 'D-incomplete minor-seventh chord', 'Major Seventh with octave doublings above C', 'C-major triad', 'G', 'Perfect Twelfth above C', 'C', 'C-major triad']"
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--1.midi,Franz Schubert,566.467115156,0.0,C,minor,"['multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'Perfect Octave above G', 'B', 'Minor Second above B', 'C', 'D', 'D', 'D', 'D', 'C', 'D', 'E-', 'Minor Second above D']"
2008/MIDI-Unprocessed_03_R2_2008_01-03_ORIG_MID--AUDIO_03_R2_2008_wav--1.midi,Franz Schubert,532.502138437,0.0,C,minor,"['multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'G', 'B', 'B', 'C', 'Major Second above C', 'D', 'D', 'D', 'C', 'Major Second above C', 'D', 'E-']"
2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--1.midi,Franz Schubert,519.358455,0.0,C,minor,"['multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'Perfect Octave above G', 'G', 'G', 'B', 'C', 'D', 'D', 'D', 'C', 'Major Second above C', 'D', 'Minor Second above D', 'E-']"
2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--2.midi,Franz Schubert,559.081662196,0.0,C,minor,"['multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'Perfect Octave above G', 'Perfect Octave above G', 'G', 'B', 'B', 'Minor Second above B', 'C', 'Major Second above C', 'D', 'D', 'D', 'D', 'Major Second above C']"
2011/MIDI-Unprocessed_04_R2_2011_MID--AUDIO_R2-D2_02_Track02_wav.midi,Franz Schubert,588.366131719,0.0,C,minor,"['multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'Perfect Octave above G', 'B', 'Minor Second above B', 'C', 'Major Second above C', 'D', 'D', 'D', 'D', 'C', 'D', 'D']"
2011/MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_07_Track07_wav.midi,Franz Schubert,566.914497188,0.0,C,minor,"['multiple octaves above G', 'Major Second with octave doublings above G', 'multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'multiple octaves above G', 'B', 'C', 'D', 'D', 'D', 'C', 'C', 'Major Second above C', 'C-minor trichord', 'Minor Second above D']"
2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--1.midi,Franz Schubert,223.212917812,0.0,E-,minor,"['B-', 'Eb-major triad', 'Eb-incomplete major-seventh chord', 'Eb-perfect-fourth major tetrachord', 'Perfect Fifth above Eb', 'Eb-quartal trichord', 'Bb-perfect-fourth major tetrachord', 'Eb-incomplete major-seventh chord', 'Perfect Fifth above Eb', 'C-incomplete minor-seventh chord', 'C-major-second major tetrachord', 'Eb-quartal tetramirror', 'Major Second above Eb', 'Major Second with octave doublings above F', 'Bb-perfect-fourth major tetrachord', 'Bb-quartal trichord']"
2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--1.midi,Franz Schubert,264.608442656,0.0,E-,minor,"['B-', 'Major Seventeenth above Eb', 'Eb-major triad', 'Perfect Nineteenth above Eb', 'Eb-perfect-fourth major tetrachord', 'Eb-incomplete major-seventh chord', 'Perfect Fifth above Eb', 'Eb-quartal trichord', 'Eb-incomplete major-seventh chord', 'Perfect Fifth above Eb', 'C-major-second major tetrachord', 'Eb-quartal trichord', 'Major Second above Eb', 'Eb-whole-tone trichord', 'Major Second with octave doublings above F', 'F']"
2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--2.midi,Franz Schubert,274.862171719,0.0,E-,minor,"['B-', 'Major Seventeenth above Eb', 'Eb-quartal trichord', 'E-', 'Eb-major-second major tetrachord', 'Perfect Fifth above Eb', 'Eb-incomplete major-seventh chord', 'C-incomplete minor-seventh chord', 'Eb-quartal trichord', 'F', 'Major Second with octave doublings above F', 'Bb-perfect-fourth major tetrachord', 'F', 'Bb-quartal trichord', 'D-incomplete minor-seventh chord', 'F']"
2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--1.midi,Franz Schubert,287.720833333,0.0,E-,minor,"['B-', 'Perfect Nineteenth above Eb', 'Major Seventeenth above Eb', 'Eb-quartal trichord', 'E-', 'Eb-major-second major tetrachord', 'Perfect Fifth above Eb', 'Eb-incomplete major-seventh chord', 'C-incomplete minor-seventh chord', 'Perfect Fifth with octave doublings above Eb', 'Eb-lydian tetrachord', 'G-minor trichord', 'F', 'Perfect Octave above F', 'Bb-perfect-fourth major tetrachord', 'F']"
2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--1.midi,Franz Schubert,287.37038675,0.0,E-,minor,"['B-', 'Major Seventeenth above Eb', 'E-', 'Eb-quartal trichord', 'Eb-major-second major tetrachord', 'Eb-incomplete major-seventh chord', 'Perfect Fifth above Eb', 'C-incomplete minor-seventh chord', 'Eb-quartal trichord', 'Major Second above Eb', 'Eb-whole-tone trichord', 'Major Second with octave doublings above F', 'F', 'Bb-perfect-fourth major tetrachord', 'F', 'Bb-quartal trichord']"
2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--2.midi,Franz Schubert,267.370192031,0.0,E-,minor,"['B-', 'Eb-major triad', 'Eb-major triad', 'E-', 'Eb-incomplete major-seventh chord', 'Eb-perfect-fourth major tetrachord', 'Eb-quartal trichord', 'Perfect Fifth above Eb', 'C-lydian tetrachord', 'Eb-quartal trichord', 'Eb-quartal tetramirror', 'Perfect Fourth above F', 'F', 'Major Second with octave doublings above F', 'Bb-perfect-fourth major tetrachord', 'Bb-quartal trichord']"
2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--3.midi,Franz Schubert,300.25611,0.0,F#,major,"['B-', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'B-', 'Diminished Fourth above F#', 'enharmonic equivalent to major triad above C#', 'Perfect Fourth above C#', 'Augmented Second above Bb', 'Augmented Second with octave doublings above Bb', 'enharmonic equivalent to major triad above F#']"
2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--1.midi,Franz Schubert,375.151868438,0.0,F#,major,"['enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'Diminished Fourth with octave doublings above F#', 'Perfect Octave above Bb', 'Diminished Seventh above C#', 'C#', 'F#', 'Perfect Fourth above C#']"
2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--2.midi,Franz Schubert,365.193277969,0.0,F#,major,"['enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'Perfect Fifth with octave doublings above F#', 'Perfect Fourth above C#', 'C#', 'B-']"
2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--2.midi,Franz Schubert,355.173958333,0.0,F#,major,"['enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'Perfect Octave above Bb', 'Augmented Second with octave doublings above Bb', 'Diminished Seventh above C#', 'B-', 'Diminished Fourth above F#', 'Diminished Seventh above C#', 'Perfect Octave above Bb', 'Augmented Second with octave doublings above Bb', 'Diminished Seventh above C#', 'enharmonic equivalent to major triad above C#', 'Perfect Fourth above C#', 'B-', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#']"
2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--3.midi,Franz Schubert,302.311458333,0.0,F#,major,"['enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'Augmented Second above Bb', 'F#', 'Perfect Fourth above C#', 'B-', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'C#', 'Perfect Fourth above C#']"
2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--1.midi,Franz Schubert,366.34375,0.0,F#,major,"['Perfect Fifth above F#', 'enharmonic equivalent to major triad above F#', 'Perfect Fifth above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'Perfect Fifth with octave doublings above F#', 'Perfect Fifth with octave doublings above F#', 'enharmonic equivalent to major triad above F#', 'Perfect Fifth with octave doublings above F#', 'enharmonic equivalent to major triad above F#', 'enharmonic equivalent to major triad above F#', 'Augmented Second above Bb', 'F#', 'Perfect Fourth above C#', 'C#']"
